clusterLabel,subCluster,caption
Operaciones,Servicios,"ESTA MAÑANA HE IDO  ABRIR UNA CUENTA  PORQUE NOS PILLA MAS CERCANO UNA SEÑORA ME DIJO POR SER CHINO NO SE PUEDE ABRIR CUENTA ! CLARO QUE SI GUAPA  ESO NO ES RACISMO ? ASI TRABAJAMOS OJALA CUANDO VAYA A OTROS PAISES NO TE LO VA DEJAR HACER NADA QUE VERGUENZA PARA TRABAJAR CON ESTOS CONPORTAMIENTOS" 
Atencion,Equipo,"A pesar de no ser mi sucursal (tengo una cuenta online) me atendieron muy bien y con mucha amabilidad" 
Operaciones,Tarjetas,"Me parece vergonzoso que en todo el centro de Madrid no haya un cajero bbva en el que pueda ingresar dinero llevo una hora recorriendo el centro de madrid de cajero en cajero y nada... Me urge ingresarlo pero bbva no me facilita esta opción en el centro de la capital de España... Vergonzoso." 
Atencion,Contacto,"INDIGNANTE, llevo desde las 8:00 de la mañana intentando contactar con ellos por teléfono y NADIE contesta, ni siquiera un buzón de voz ! Increíble !" 
Atencion,Equipo,"Los que están en la caja un hombre y una mujer  mayores, deberían jubilarse, te miran con mala cara como si te hicieran un favor en atenderte.. Horrible, poca ganas de trabajar tienen" 
Operaciones,Servicios,"No se puede ser tan mal educado, una hora de reloj esperando por cambio, desde las 10 de la mañana  y encima te hablan de mala ostia. Voy a dejar de trabajar con ellos y quedarme con Caixa. Que vergüenza" 
Atencion,Equipo,"Sucursal BBVA un cajero" 
Operaciones,Servicios,"El personal amable. El cajero cada dos por tres averiado y solo tienen uno fuera." 
Atencion,Contacto,"Siempre que llamo o no lo cogen o te lo cogen para descolgar el teléfono ni te contestan y te cuelgan" 
Operaciones,Servicios,"El cajero suele estar estropeado." 
Atencion,Equipo,"de cara al publico no se puede ser tan borde, y hay que saber escuchar al cliente" 
Locales,Sanidad,"Es una sucursal limpia y ofrecen sus servicios bastante bien / normal." 
Atencion,Contacto,"Nefasto trato, más de 50 llamadas diarias y no son capaces de coger el teléfono y si te lo cogen pasan nota a tu gestor y se deben perder por el camino NADIE LLAMA. Es una vergüenza que tengan a gente trabajando así. Sería para denunciarlos." 
Locales,Informacion,"Es solo para militares" 
Locales,Informacion,"Si existe, pero hay que ser militar o personal autorizado para entrar, puesto que está dentro del cuartel general de la armada" 
Operaciones,Servicios,"No existe cajero automático" 
Operaciones,Tarjetas,"Ojo con esta oficina, si ingresas dinero en el cajero automático y se te atasca, el dinero  desaparece y después te dicen que es mentira, qué no lo has ingresado. ESTAFA." 
Operaciones,Servicios,"Mi muy mala experiencia ha sido con el empleado, Juan Carlos Ramos López y la directora Rosa Huerga Turienzo. Ingresé 950 € en el cajero automático y se atascó, después de estar yendo durante 15 días a reclamar mi dinero a Juan Carlos Ramos López, me decía que era mentira, que yo no había hecho ése ingreso, entonces pedí hablar con la directora, la cual estába sola en su oficina y escuchando mi conversación con Juan Carlos y tampoco quería atenderme, le dije que ya estába bien y qué no me iba de la oficina sin hablar con ella, de pronto salió prácticamente pataleando, más propio de una niña pequeña desquiciada que de una diréctora de banco, diciéndome que tampoco sabía nada. En ése momento llamé por teléfono a la directora de mí oficina en calle Hortaleza 37, Henar Herrero Ruperez, la cual habló con ellos y en unas horas aparecieron mis 950 €, después de 15 días. Por lo tanto no recomiendo para nada esta oficina de Gran Via 60, dado que la directora y el empleado antes mencionado dejan mucho que desear, ya que no merecen el puesto de trabajo que tienen y con mí experiencia es bastante sospechoso qué el dinero desaparezca y qué te digan ( tú no has hecho ese ingreso) si no hubiera sido por mí directora Henar,  creo que habría perdido mis 950 €, ya qué era su palabra contra la mía. Realicé mi reclamación, según el expediente de BBVA, Número 6835199 y veo que estas dos personas siguen trabajando en la misma oficina cómo si nada hubiera pasado." 
Operaciones,Servicios,"Tercer cajero cerrado en un radio de 6km,qué basura de banco." 
Atencion,Contacto,"Por favor,dad bien el teléfono que llaman todos los días a mi casa por que cambia un numero  y a las 8 de la mañana no hace ninguna gracia." 
Locales,Informacion,"El cartel dice que abren de 8:30 a 11.30 los martes y los jueves, pero NO! Nos hacen salir de casa en estos periodos dificiles, pero cerrados. Pobres clientes! (si entienden la palabra "cliente")" 
Operaciones,Servicios,"Entiendo perfectamente las políticas del banco pero que de un comercio necesiten cambio y no puedan brindar el servicio por llegar 10 minutos después de las 11:30 me parece exagerado sobre todo teniendo el fin de semana por delante. Y sumado a eso que el lunes pasado no brindaron servicio de caja otro absurdo." 
Atencion,Equipo,"Siempre que vengo está lleno hasta arriba, hoy 14 personas y una chica en caja a velocidad de 1 cada 10min." 
Atencion,Equipo,"Estaba valorando cambiarme de banco por proximidad, innovación en la app... Pero tras haber tenido que ir a esta sucursal para solucionar unos temas de trabajo, he decidido quedarme como estoy, que al menos en mi banco son agradables." 
Atencion,Contacto,"La cajera de pelo canoso es la persona mas engreída y mal educada de todo BBVA. ¿Cómo se puede permitir que una persona así siga trabajando de cara al público? Gracias que no soy el único que le ha parecido lo mismo. Porque hay más opiniones sobre ella aquí. Y la directora llamada Rosa ni responde a email, se desentiende de reclamaciones y es una persona completamente fuera de foco al cliente. Mejor cerrabais las oficinas y pre jubilais a todo este personal. Prefiero que me atienda una máquina!!!!" 
Atencion,Equipo,"Malisima atención por parte de la cajera" 
Operaciones,Servicios,"He ido ya dos veces y cajero exterior no operativo" 
Atencion,Equipo,"Decepcionado por una asesora comercial o similar, una mujer de entre unos 40 a 60 años que se ubica en una de las mesas del lado derecho en la parte posterior del banco. Primero, se me acerca y sin presentarse ni saludar se para a un lado mío esperando a que le diga algo (malos modales). Segundo, me cuestiona de por qué tengo más de una cuenta bancaria en el banco sin ser ese el tema por el que fui (intromisión, no consentida de mi parte, en mis finanzas personales). Tercero, con una actitud, nótese bien, acusante y crítica, me indica de que no me estoy identificando correctamente por no tener mi pasaporte en ese momento con el cual tengo mi cuenta registrada (problema de actitud, trato y falta de modales). Quiero resaltar que tenía cualquier otro documento personal mío en ese momento. En resumen: Me dio la impresión de que esta mujer basa su trato en base a las apariencias del cliente lo cual es algo grave a mi parecer y demuestra su falta de educación personal y profesional, por no mencionar la percepción de discriminación que percibí de su parte. Espero esto no quede al aire razón por la que escribo. De todos modos, me quejaré formalmente con el banco por esta persona." 
Atencion,Equipo,"Pésimo... Tenía que pagar un impuesto que solo se puede pagar en banco y el horario solo es de 9 a 11. Ayer lo intenté pagar en el cajero y daba error y hoy llego a las 10:15 y cuando me atienden en caja por fin me dice el señor: te lo hago, pero está fuera de hora (eran las 11:03). A todo esto los empleados de mesa bastante ociosos felicitando las fiestas a los clientes y solo uno en caja con 20 personas esperando. Lamentable." 
Atencion,Contacto,"Un suplicio trabajar con esta gente, todo el dia detras de ellos para cualquier cosa y ademas son incapaces de atender via telefono o via mail. Mala atencion, mala gestion, el peor banco con el que trabajado nunca." 
Operaciones,Servicios,"Una hora diaria de espera para que te atiendan en caja." 
Atencion,Informacion,"He ido a pedir informacion sobre como gestionar un Plan de Pensiones que he recibido como herencia. Primero me han dicho que tenia que hacerlo en la sucursal donde fue contratado. Cuando les he indicado que la informacion que dan en su web es que la gestion se puede hacer en cualquier sucursal, me indican que al estar de baja el Diretor y el Apoderado, ninguno de los 4 trabajadores que estaban presentes podian tan siquiera informarme sobre las gestiones. Cual ha sido mi sopresa cuando 10 minutos despues en la Sucursal del BBVA de la Calle Orense 17, me han ayudado y resuelto todas mis dudas. No es la sucursal donde se gestiono el Plan de Pensiones ni me ha atendido el Director ni el Apoderado. La diferencia es las ganas de trabajar que tienen unos trabajadores respecto a otros. Mala imagen para el BBVA empleados como los de la Sucursal de Reina Victoria. Mi felicitacion a los de la Calle Orense 17" 
Atencion,Equipo,"Deberian de plantearse el trato al cliente, deja mucho que desear. Parece que te estan perdonando la vida. Un saludo." 
Atencion,Equipo,"La atencion de una de las chicas que trabaja ahi es de no querer trabajar,  la imagen que da es que vas al banco abrir una cuenta de empresa y te preguntan si no prefieres ir a otra sucursal que Ridestaiculo mas cerca de tu casa.... que no atienden si no llamas con antelacion al telefono cuando no hay nadie en la oficina.. llame a la de pozuelo del ayuntamiento y ellos si quieren trabajar, esta oficina de boadilla es lo peor" 
Operaciones,Servicios,"Absolutamente inoperantes. No tienen el mas minimo interes en solucionar ningun problema que les plantees. Servicio nefasto tanto a nivel de direccion, comercial y caja." 
Atencion,Contacto,"Nunca ha visto que para hablar con el director haya que pedir cita previa, que queden en llamarte para darte audiencia y que parece que no tienen intencion. Es comprensible que el director no esta disponible en un determinado momento o dia pero queda la impresion de que tiene "cancerberos" de pantalla ante los clientes. Y si alguien tiene temas de testamentaria que se encomiende a las mas altas instancias y se rasque el bolsillo por cancelar una cuenta" 
Atencion,Extranjero,"Solo para abrir una cuenta, te miran con cara de asco o el tema sera por no ser de este pais" 
Atencion,Equipo,"La mujer que trabaja alli es realmente amable y resolvio mis problemas, que en otras oficinas no me habian echo ni el minimo caso" 
Atencion,Contacto,"No cogen el telefono" 
Atencion,Contacto,"resolvieron mis dudas de una manera amable y paciente, estoy muy contenta con el trato recibido." 
Atencion,Contacto,"Imposible contactar con la oficina o el director. Muy mala atencion" 
Atencion,Informacion,"Un desastre! La directora no se entera de nada y encima cuando no sabe se lo inventa." 
Operaciones,Servicios,"Abren tarde, trato borde, el cajero no sirve por lo general, no hay aviso de que no abre en verano." 
Locales,Informacion,"Cerrado a las 9.30 a pesar de que a la entrada pone que abre a las 8.30." 
Operaciones,Servicios,"Un desastre total, cuando falta personal como consecuencia falta de servicio para quienes pagamos nuestros intereses religiosamente" 
Operaciones,Servicios,"Vuelvo a actualizar esta reseva, ya que la oficina funciona o no dependiendo muchisimo del director/a que pongan, que mas o menos los cambian cada ano o ano y medio.  Para estar en el barrio que esta que es Malasana en el centro de Madrid deberia tener muchisimos mas recursos de los que tiene. La oficina tiene 3 empleados para los miles de clientes que tiene. Susana y Victoria son adorables, aunque hay dias que se nota estan muy agobiadas. Normal para el volumen de clientes que hay.  La oficina de Gran Via esta siempre vacia en la parte comercial y esta de calle San Bernardo siempre a tope. No entiendo como quien lleva la zona centro no se da cuenta de esto. Con toda la cantidad de clientes que hay y la saturacion que tienen sigo sin entender esta falta de recursos. Y los que sobran en la oficina de Gran Via, que tienen comerciales de brazos cruzados por la falta de clientes. Que los muevan a San Bernardo que hacen falta!  La directora que han puesto ahora es muchisimo mejor que el director anterior. No obstante deberia hacer muchisima mas presion para que estuviera mejor atendida. El director con el que abra las cuentas si que era excepcional, Eduardo Ricote. Un profesional resolutivo, organizado y rapido. Es una pena que se lleven los mejores a otros sitios.  En resumen, personal muy simpatico pero con mucha falta de recursos por parte de BBVA." 
Atencion,Equipo,"Un suplicio trabajar con esta gente, todo el dia detras de ellos para cualquier cosa y ademas son incapaces de atender via telefono o via mail. Mala atencion, mala gestion, el peor banco con el que trabajado nunca." 
Operaciones,Servicios,"Una hora diaria de espera para que te atiendan en caja." 
Atencion,Equipo,"que dean clase de galateo a la empleada muy muy desagradable." 
Atencion,Equipo,"Pesima atencion, comisiones exageradas, realizar cualquier gestion resulta problematica etc etc..." 
Atencion,Equipo," personal grosero, muy decepcionado.  " 
Operaciones,Extranjero,"Son unos racistas con las personas que nos son clientes BBVA.Una falta de respeto total,he esperado con mi numero de orden en mano media hora a que me llamen.La senora de la caja tenia unas ganas de trabajar tremendas,tardo en atender a un chico 20 minutos y para el colmo,cuando llega mi turno,llaman a una persona que es cliente en vez de a mi.Viene el companero,que estuvo desayunando seguramente y hace lo mismo,llaman a una sra que llevaba esperando solo 5 minutos, fue la ultima en llegar.Son unos incompetentes desde mi punto de vista y si no tienen ganas de trabajar que dejen el lugar a la gente que si que tiene ganas de verdad" 
Operaciones,Servicios,"Vergonzoso el servicio de esta oficina. Colas interminables, una sola persona atendiendo en caja y si hay dos , no se sabe muy bien que es lo que hace el otro. Deberian chequear la empresa que les provee de internet porque jamas les funciona o tienen algun problema con la conexion que hace que la visita al banco no haya servido para nada ( esto es extrapolable a otras sucursales de este banco). Jamas seria mi banco , pero mi empresa trabaja con ellos y es desesperante" 
Operaciones,Servicios,"Desesperante la espera para ser atendida" 
Operaciones,Servicios,"Muy poco servicio para el mucho publico q tienen. Y el cajero de ingresos tiene horario de oficina??!!! Ridiculo. Lo unico positivo es q  los/las empleadas/os son muy amables." 
Operaciones,Servicios,"Cita previa para que me gestionen la devolucion de un dinero que me han robado? Flipo con la burocracia bancaria" 
Operaciones,Servicios,"2 cajas bastante lentas para lo concurrida que es la calle. Un lunes por la manana estando mas de media hora, desde que llegue al menos, con solo 1 caja abierta. Al final he estado 1h esperando para una gestion de 2mins. Una espera totalmente exagerada. Deberian ser mas rapidos y agiles sabiendo que hay como 20 personas esperando." 
Operaciones,Servicios,"Muy concurrido" 
Atencion,Equipo,"Atencion al cliente nefasta, he tenido muy malas expereriencias, es imposisble hablar con el gestor, no tienen suficiente personal, no contestan a tus preguntas, a veces hasta se confunden y te dan informacion equivocada sobre sus productos y servicios. Me parece una verguenza que esta sucursal represente a BBVA y me he he planteado muchas veces cambiar de banco por ellos, no puede ser que no confies en tu banco!" 
Operaciones,Servicios,"No tienen servicio de caja." 
Atencion,Equipo,"pesima  atencion. me sorprende que un banco con tanta trayectoria permita  que sus empleados manchen su nombre. veo que no soy el unico que pone queja entonces deberian de tomarlas en cuenta." 
Operaciones,Servicios,"Si vais a esta oficina, traeros algo de comer porque echais la manana para cualquier operacion... el personal de caja parece que trabaja a camara lenta. Es lamentable,esto en otras oficinas no pasa" 
Operaciones,Equipo,"El cajero siempre tiene alguna averia" 
Operaciones,Servicios,"El servicio mas lento del mundo" 
Atencion,Contacto,"Lo de no coger el telefono va a ser verdad..." 
Atencion,Informacion,"Como no contestan el telefono, estuve esta manana para pedir informacion sobre planes de pensiones, la chica no sabia nada de nada, ni comisiones, ni en que invierten, asi se lo hice saber y poco menos que me echo de alli. Lo mejor que se puede hacer es cerrar todas las cuentas de esa sucursal." 
Atencion,Equipo,"La mujer que trabaja en vuestra oficina es una borde y maleducada, ademas de ser incompetente en su trabajo!! Ni contesta al telefono ni a los correos. Muy mala gestion!!" 
Operaciones,Servicios,"Colas interminables, caras antipaticas... Un horror de espera..." 
Atencion,Contacto,"No cogen el telofono, no se para que tienen un numero de contacto" 
Operaciones,Comisiones,"Me siento  estafada!!!  Muy mal servicio !!! Prefieren perder clientes  que ofrecer una solucion a unas comisiones desorbitadas  de 163 y 17 euros por mantenimiento de cuenta !!!  No pienso  volver a esta sucursal y que sepan q me cambio de banco yo y  todos  mis conocidos!!!!" 
Operaciones,Servicios,"Suele tardar demasiado debido a la colas inmensas... sinceramente podrian mejorar sus prestaciones" 
Atencion,Equipo,"Me he acercado a esta oficina a realizar el pago de la renta. Despues de esperar 30 min de cola porque solo una de las dos cajas estaba abierta el senor que me ha atendido me indica que no es posible realizar correctamente el pago porque me faltaba un papel que justifique el ingreso. Sorprendido regreso a revisar en casa la documentacion y me doy cuenta de que el papel estaba entre los que he llevado.  Conclusion: tiempo perdido para una gestion basica y despachado por un  empleado muy poco profesional con modos de funcionario de los malos. Se sorprenderan cuando les sustituyan por maquinas.  Desconozco el nombre del senor, pero rondara los 50 y tiene barba." 
Locales,Sanidad,"Muy bien la atención de mi gestora es impecable y las adaptaciones realizadas a  la situación del covid son impecables para la seguridad."
Locales,Sanidad,"30 minutos esperando para que te digan que atienden con cita. Mantienes los 2 metros de seguridad por el covid y te dicen que te acerques que no pegues voces"
Locales,Sanidad,"Tendrían que tener gel hidroalcolico en la entrada del establecimiento  para garantizar que todos los clientes lo utilizan. "
Locales,Sanidad,"En referencia al Covid-19, en mi experiencia vi que no ofrecen gel desinfectante a la entrada de los clientes ni limpian las zonas"
Locales,Sanidad,"En la última semana he visitado su cajero dos veces para actualizar la libreta y sacar dinero del cajero interior. Nefasta la limpieza del mismo (vaso de papel de un café encima del cajero y telas de araña en el rincón en ambas ocasiones)"
Locales,Sanidad,"La limpieza de la zona de los cajeros automáticos es muy mejorable"
Locales,Sanidad,"Los cajeros siempre están asquerosos, hay de todo menos limpieza. Es imposible entrar por el olor y el estado de los cajeros. Deben poner solución ya."
Locales,Sanidad,"Sólo un cajero, necesita limpieza más frecuente."
Locales,Sanidad,"Todo hay que hacerlo online un poco absurdo ir a la oficina. Pero oficina limpia y bonita"
Locales,Sanidad,"Muy sucio y descuidado, entras a sacar dinero y huele fatal, está la pared sucia, el suelo sucio...."
Locales,Sanidad,"No entiendo que en todas partes existan geles de desinfecciom, y en los cajeros autimaticos no."
Locales,Sanidad,"Por último sería interesante quitar los bancos ya que estos se usan por todo el que entra y no se puede garantizar la desinfección."
Locales,Sanidad,"Mucha mascarilla pero no desinfectan cuando los clientes se apoyan para hacer gestiones por caja, una verguenza estando en la situacion que estamos"
Locales,Sanidad,"Con la capa del covid 19 queremos tapar muchas deficiencias de la empresa cuando en muchas se está trabajando al 100% con los usuarios sin tanto temor"
Locales,Sanidad,"La zona del cajero automático de esta sucursal hace un olor irrespirable y nauseabundo."
Locales,Sanidad,"No atienden a distancias ni medidas de seguridad hacia los clientes, solamente se preocupan por protegerse ellos. Si quieres contagiarte de coronavirus este es tu sitio."
Locales,Seguridad,"El cajero fuera de horario del banco está en la calle. Esta bastante a la vista y no se tiene sensación de seguridad."
